NAME	TITLE	SCORE	
MSL2		-0.061037835	
DND1		-0.061182216	
PDP2		-0.061214924	
MS4A14		-0.061258007	
ZNF98		-0.061461456	
SLC5A4		-0.061517786	
CPB2		-0.061523635	
ZSCAN2		-0.061623253	
ANKHD1		-0.06169524	
SLC23A1		-0.06197909	
PRDM10		-0.062092066	
GLTSCR2		-0.06251471	
RTN4RL2		-0.06258425	
TM9SF4		-0.06280913	
CDC42EP3		-0.06282726	
OR6T1		-0.06286143	
TRPM7		-0.06286585	
POLB		-0.063109614	
PLCB2		-0.06319306	
VCAM1		-0.06330343	
CRHBP		-0.06343967	
IAPP		-0.06357393	
C20orf194		-0.06362412	
RPP30		-0.06384243	
DDX60		-0.06401311	
BAALC		-0.064082965	
TMPRSS2		-0.064083725	
ZNF469		-0.06418039	
BAX		-0.06423404	
MLYCD		-0.064289115	
HLA.DRA		-0.06435481	
GPR37		-0.06435982	
CDK5R2		-0.0644456	
LONRF2		-0.06458537	
TCEAL8		-0.064678505	
MUSK		-0.064708434	
C21orf140		-0.06492743	
SYT4		-0.0651836	
CUZD1		-0.06531583	
DDX51		-0.065353304	
C1orf56		-0.06537684	
LOC650293		-0.06538561	
FAM208A		-0.065622725	
OR9K2		-0.06595391	
POP4		-0.06616867	
SLIT1		-0.06623653	
GZMA		-0.066246256	
ADAMTS5		-0.06625946	
CFAP161		-0.0663178	
NXPE2		-0.06662437	
EYA3		-0.066834405	
DRD3		-0.06689025	
GGPS1		-0.06706306	
RPF2		-0.06719641	
SDHAF3		-0.067219056	
TSHB		-0.06730946	
DOCK11		-0.06736296	
FCRL6		-0.06748488	
C1orf123		-0.06753454	
EMP3		-0.06759496	
SLC44A1		-0.06773815	
B3GNT4		-0.067949295	
MX1		-0.06800509	
KRT9		-0.06827457	
NT5C3B		-0.06839287	
WDR17		-0.06844031	
CCL3L3		-0.06847315	
RPA2		-0.0685568	
ATF7		-0.06864172	
KLRG2		-0.06891068	
NTRK2		-0.069255106	
OR1B1		-0.06971303	
IQCC		-0.069871575	
CHODL		-0.06997523	
KLRF1		-0.07029073	
CMTM3		-0.07040519	
SOX5		-0.07051807	
GLIS1		-0.07094146	
TRIM51		-0.070948616	
RRP9		-0.07102984	
CASZ1		-0.07163263	
EHBP1L1		-0.07165633	
CRLF3		-0.07175847	
CPA2		-0.071764864	
HPGD		-0.07189056	
SGSM2		-0.07244327	
STARD10		-0.07246854	
OCM2		-0.072633766	
GRB2		-0.072713315	
MMP11		-0.07298253	
MAP6D1		-0.07319721	
KANK4		-0.073639005	
U2SURP		-0.07385427	
OR52D1		-0.074298605	
AP5M1		-0.07433985	
LINC00663		-0.07436431	
TCHHL1		-0.074773446	
TSSK4		-0.07483585	
SCGN		-0.07496239	
DKC1		-0.07539478	
STAU2		-0.0755011	
KIAA1919		-0.075513944	
KLHL3		-0.07569899	
LUZP6		-0.07580056	
HBA2		-0.075810336	
DCDC5		-0.07629643	
GOLM1		-0.07631676	
RAPGEF2		-0.07636014	
TNFAIP1		-0.0763685	
SLC38A1		-0.07641049	
NRM		-0.0764744	
AACS		-0.07673016	
HELB		-0.076960586	
TRMT5		-0.076989874	
TMEM199		-0.07699693	
SLC10A3		-0.07711703	
BET1L		-0.07722879	
ADAMTS12		-0.0772981	
CRKL		-0.07755672	
LRRN4		-0.07767571	
NRSN2.AS1		-0.07798423	
RARB		-0.07809685	
ESRP1		-0.07844382	
LCN12		-0.07851443	
RASSF1		-0.07872299	
KRTAP2.4		-0.078755975	
RTKN		-0.07876829	
TM2D3		-0.07878998	
MXD1		-0.079051636	
IGSF1		-0.07910207	
UGCG		-0.0791136	
ERLIN2		-0.0792078	
TRAPPC3L		-0.079375274	
ACACB		-0.07949779	
MYO1F		-0.07951527	
DHDH		-0.079896934	
SIPA1		-0.08016216	
HLA.L		-0.080162324	
PGBD2		-0.080384016	
TBC1D8B		-0.080589436	
ARMCX3		-0.08061953	
HCAR1		-0.080705605	
NEIL1		-0.0808251	
KDM8		-0.081060395	
CHAC2		-0.081115074	
MED27		-0.0812246	
PHF2		-0.08126237	
SLC25A27		-0.08132374	
CYP4F2		-0.081396855	
SLC44A5		-0.08147308	
SP3		-0.08171965	
HSD17B14		-0.08175354	
CERS6		-0.08176619	
SLC25A35		-0.08200892	
REXO2		-0.08213012	
ZNF213		-0.08284563	
BATF3		-0.08315226	
IQCJ		-0.08376561	
WDR55		-0.083956055	
SHISA8		-0.08401133	
CRYBA1		-0.08401554	
MTHFS		-0.0841293	
DUSP22		-0.08456603	
TMEM240		-0.0846728	
ZNF649		-0.08476	
MIR1.1HG		-0.084981136	
PSG7		-0.08502277	
DQX1		-0.08524257	
PIGW		-0.08559373	
NPVF		-0.08559416	
CEP250		-0.0858158	
CLEC2B		-0.085905276	
ARAP3		-0.08593327	
EHMT1		-0.08597383	
SZRD1		-0.08602564	
MTG2		-0.086123616	
SKAP1		-0.08625681	
NGDN		-0.086755514	
AFAP1L1		-0.0868035	
PRM2		-0.087052785	
SLC25A24		-0.08709654	
TSPAN13		-0.08752263	
MFSD7		-0.08754264	
ZNF330		-0.087675616	
OBP2A		-0.08777564	
STK4		-0.08796285	
METAP1D		-0.08810996	
PLA2G5		-0.08818174	
ENPP1		-0.08820265	
SNPH		-0.08838986	
SMIM19		-0.08845051	
FCF1		-0.08861377	
SENP5		-0.08885254	
CDC42SE2		-0.08901519	
EPHB6		-0.08939445	
TUBGCP3		-0.08939653	
TRPM6		-0.08943529	
CROCC2		-0.08967566	
LRRC55		-0.08990524	
LYPD6B		-0.08998272	
MRPL48		-0.09000637	
SPATA4		-0.09037556	
CGN		-0.09049498	
GTPBP8		-0.090518266	
GREM2		-0.090813264	
QSER1		-0.09103531	
PPFIA2		-0.09131097	
VNN2		-0.09140319	
APOBEC2		-0.091619454	
EIF3G		-0.09171966	
STIM2		-0.091822036	
MED10		-0.09188018	
FBXL5		-0.09203591	
ZNF43		-0.0920469	
CHD6		-0.09207381	
IL2RA		-0.092592455	
ABTB1		-0.092597365	
IL1F10		-0.09271719	
PRICKLE1		-0.09277132	
TIMM17A		-0.09335176	
FAM83H		-0.093786225	
C4B		-0.09379335	
C4A		-0.09379335	
CD209		-0.09404169	
RNF8		-0.094168045	
FRRS1		-0.094208844	
EFNA4		-0.09449842	
TCEANC		-0.09527158	
SLC39A13		-0.095311	
EIF2A		-0.095336236	
MRPL41		-0.09562307	
STRN4		-0.09610466	
HBS1L		-0.09627949	
LOC389895		-0.096330486	
MBTPS1		-0.09639975	
CEP97		-0.09641216	
LSM2		-0.09683726	
ILDR1		-0.09703175	
ADM5		-0.097113274	
MOCS1		-0.09723127	
FOXG1		-0.09731404	
BTN3A2		-0.09762694	
AGAP2		-0.09766523	
MTF2		-0.09772711	
PROC		-0.09785003	
ATP13A2		-0.09787334	
CBWD5		-0.098064825	
ABCC1		-0.098188706	
TRAF1		-0.09841503	
TAS2R10		-0.09858511	
PUS10		-0.09859458	
ANO1		-0.09920365	
GANC		-0.09940423	
RHEB		-0.099852376	
IL17F		-0.099979356	
HIST1H3I		-0.10003725	
ZNF140		-0.10012227	
HSD17B12		-0.10014307	
BCAN		-0.10030753	
RNASE12		-0.1003301	
TIPIN		-0.100436635	
EXOSC10		-0.10068877	
HNRNPF		-0.10092858	
DIEXF		-0.10109004	
VPS11		-0.101117305	
IGSF9		-0.10116271	
EMILIN1		-0.10146105	
ZNF639		-0.10268496	
DNAJC1		-0.10280773	
RNF139		-0.102846496	
IRGC		-0.102933414	
ITK		-0.10309021	
SIX4		-0.103110254	
LIG4		-0.103184775	
SPAG6		-0.10323033	
APLF		-0.10324091	
DKK3		-0.1035171	
ZNF644		-0.10368319	
TMEM106C		-0.103937194	
IGF2R		-0.10416984	
PRLHR		-0.104322635	
OR13G1		-0.10436188	
ZNF862		-0.1044539	
HLA.DRB5		-0.10480609	
ZNF133		-0.105103195	
HRC		-0.10538296	
TMEM74		-0.105520956	
OR11L1		-0.10623951	
EMD		-0.10635908	
MUC12		-0.10657181	
PLEKHO2		-0.10663951	
GAREM1		-0.10672181	
STAT6		-0.10676104	
MYNN		-0.106989086	
TMTC2		-0.10702558	
RGPD5		-0.10704117	
C11orf57		-0.107073784	
HAPLN1		-0.10728297	
RPL36AL		-0.10777111	
REPS2		-0.107917845	
TSNAX		-0.10813769	
PYROXD1		-0.10845504	
MAGEL2		-0.10869568	
PHF3		-0.108751796	
OR5AL1		-0.10879764	
GINM1		-0.10904651	
ASXL3		-0.10905391	
GPD2		-0.10932731	
OR1J4		-0.109498076	
CCDC42		-0.10962535	
KIAA0586		-0.10963909	
LOC79160		-0.109666675	
SCFD1		-0.10998055	
LRRC71		-0.11009557	
TNIP3		-0.11015942	
AMDHD1		-0.11021307	
RPS7		-0.11023259	
CPPED1		-0.11033274	
VEZT		-0.11050841	
ANAPC2		-0.11088328	
NINJ1		-0.11095422	
DISP1		-0.1111153	
LRIG3		-0.11119498	
COQ10B		-0.111262865	
MAGEA6		-0.111622564	
PCYT1B		-0.11165542	
KIAA0930		-0.112166025	
MANEAL		-0.11223737	
UNC5D		-0.112568386	
NMS		-0.112743996	
RNF11		-0.11295471	
P2RX6		-0.11300857	
ELF1		-0.11308625	
CCDC39		-0.113156065	
FAM199X		-0.113186814	
C11orf96		-0.11319567	
PATL1		-0.11333411	
TIGD6		-0.113715135	
RASIP1		-0.113952786	
USP9Y		-0.11399655	
FAM162A		-0.11404762	
HSPB3		-0.1140784	
KIAA0907		-0.114096895	
ACAP1		-0.11432856	
RNF19B		-0.114518404	
FHOD3		-0.114630826	
RMND1		-0.11472286	
FOXD1		-0.11494698	
CCDC93		-0.11535897	
UBA7		-0.11541343	
SH2D4B		-0.11555468	
BBS9		-0.11560441	
DEAF1		-0.115681656	
TTC37		-0.11580003	
PRDM16		-0.11609677	
GFM1		-0.11616616	
ADGRF5		-0.11679198	
DZIP3		-0.11684652	
BCL6		-0.117250904	
C16orf82		-0.11729861	
WHAMM		-0.11747509	
MRPS31		-0.11755573	
FLJ33534		-0.117669724	
KCNAB3		-0.11769117	
CCDC126		-0.1177029	
U2AF1L4		-0.117792554	
ZNF83		-0.11841414	
RPLP1		-0.11850678	
BNIP1		-0.11851187	
ACSM4		-0.11856398	
TAS1R3		-0.11858574	
SLIT3		-0.118756525	
MNS1		-0.11881913	
COL11A2		-0.1189587	
KCNQ4		-0.11932002	
NLRP1		-0.119356886	
DEFA4		-0.119576275	
PCBD1		-0.11980628	
SIAE		-0.11988611	
PPIC		-0.12002636	
ELOF1		-0.12022653	
IFNL4		-0.120314345	
PLCXD3		-0.120627634	
PELI3		-0.12068886	
ZYG11A		-0.120716	
DDAH1		-0.12080149	
PDCD1LG2		-0.12155512	
SEC22A		-0.12161248	
PARP10		-0.121705994	
ALS2		-0.121844746	
CHI3L2		-0.121880844	
NBPF9		-0.12220734	
STT3A		-0.12231279	
KIAA0355		-0.122344784	
DENND2C		-0.12273292	
JPH3		-0.12274912	
FOXF2		-0.12274913	
TTBK2		-0.12282341	
CENPH		-0.12283315	
HTR1E		-0.12330921	
TLR10		-0.12338098	
FOXO3		-0.12360324	
UPRT		-0.123617016	
GPR82		-0.12401941	
S1PR1		-0.12409112	
CYP11B1		-0.12448096	
TDRD12		-0.12458124	
IPCEF1		-0.12470618	
TMEM51		-0.1247397	
ADCY3		-0.12484932	
HIVEP3		-0.12496718	
VRK2		-0.12505172	
ARFRP1		-0.1250713	
KBTBD8		-0.12520695	
GCC1		-0.12532724	
YME1L1		-0.12556097	
MRGPRG		-0.12563677	
SLC39A4		-0.12584499	
RSL24D1		-0.12611622	
IQCE		-0.12622386	
ZNF623		-0.12655166	
ZFP37		-0.12689357	
RPL10A		-0.12703253	
C2orf15		-0.12707062	
PHIP		-0.12712747	
USP12		-0.12727743	
ZNF787		-0.12771894	
PCDHB4		-0.12780182	
ZC3H15		-0.12794477	
SORCS2		-0.12844813	
TECPR2		-0.12863606	
ORC5		-0.12871812	
KCNA3		-0.1293658	
JMY		-0.12947127	
PID1		-0.12981565	
EBF2		-0.12985064	
SENP1		-0.13035615	
KRBOX1		-0.13049895	
ADGRG6		-0.13057709	
SELV		-0.13093928	
GAS2L1		-0.13101836	
LRRTM3		-0.13140777	
GIN1		-0.13149752	
NAGS		-0.13153921	
AKNAD1		-0.131751	
B9D2		-0.13179152	
RNF150		-0.13199566	
DEFB4B		-0.13207456	
TMEM147		-0.1321523	
C7orf60		-0.1323923	
TRPV6		-0.1325262	
RIMS4		-0.13260834	
SCNN1B		-0.13266394	
COL9A1		-0.13298166	
NMNAT2		-0.13300154	
C8G		-0.13332525	
GALNT15		-0.13349469	
PMEPA1		-0.13388386	
CCDC74A		-0.13407531	
RBM42		-0.13412882	
NAV1		-0.1341949	
PCYOX1L		-0.13456835	
EIF6		-0.1349727	
BIRC7		-0.13509114	
KLHL23		-0.13512138	
OR2A42		-0.13517989	
CDC73		-0.13562664	
AGR3		-0.13563666	
LGALS17A		-0.13571191	
GAR1		-0.1365103	
CDX4		-0.1368079	
NRIP2		-0.13682103	
RPL11		-0.13683124	
FARS2		-0.13692582	
FAM160A2		-0.1369845	
CCDC73		-0.13707832	
NRAP		-0.13709083	
ARHGAP15		-0.13760613	
YTHDF1		-0.13809623	
NR2C2		-0.13817252	
RRNAD1		-0.1381993	
CBWD6		-0.13823734	
SEC63		-0.13860528	
APOLD1		-0.13914119	
FAM217B		-0.13923356	
TRIM66		-0.14000425	
HIST1H4G		-0.140471	
TRMT10B		-0.14051045	
RBMX2		-0.14052753	
ARHGAP28		-0.14054896	
GALK2		-0.14055276	
SEMA3C		-0.14098954	
ZBTB38		-0.1409978	
RP1.122P22.2		-0.14126928	
ZSCAN29		-0.14146358	
TXN		-0.14170846	
GMPPA		-0.14175063	
PRORY		-0.14182574	
OXA1L		-0.14186399	
POLE		-0.14190114	
ACE		-0.1424071	
DEFB123		-0.14251962	
CEP164		-0.14295745	
FAM160A1		-0.14303455	
HRSP12		-0.14330846	
PRICKLE3		-0.14341639	
CYP1A2		-0.14342844	
SLC44A4		-0.14362332	
LILRA4		-0.14367117	
MAGI3		-0.14407495	
CPSF4		-0.14414725	
PARP11		-0.14417621	
HIST1H4L		-0.14435385	
YPEL5		-0.14445084	
WISP1		-0.14458211	
NCOA4		-0.14462642	
GZMK		-0.14487211	
PLCL2		-0.14488496	
SESN3		-0.14531462	
TTL		-0.14537552	
LRRC69		-0.14570498	
SERP2		-0.14573365	
C1GALT1		-0.14579232	
CHP1		-0.14585473	
ARSK		-0.14604676	
OR4K5		-0.14617018	
CCDC92		-0.14624712	
PHF13		-0.14631462	
PCED1B		-0.14633597	
TRGJ1		-0.14638528	
GBP7		-0.14639439	
HYDIN		-0.14658003	
SPECC1		-0.14683247	
TSPAN8		-0.14686218	
PSMD14		-0.14704931	
KIAA0391		-0.147252	
EMID1		-0.14749356	
ZNF770		-0.14760005	
LMBRD1		-0.14771675	
OR51I1		-0.14793193	
MAGEA11		-0.14804578	
ERBB2		-0.1482	
ZNF764		-0.1482406	
AVPR1B		-0.14830714	
OR10J5		-0.14841221	
OR51B6		-0.14848103	
EIF2S3		-0.14852867	
NEURL2		-0.14856228	
CLDN3		-0.14860336	
VAMP2		-0.14869283	
BRINP2		-0.14877133	
PRY2		-0.14906888	
WDR88		-0.14933136	
KLRG1		-0.14939073	
DDX19B		-0.14941663	
RPSAP58		-0.14947899	
PRB2		-0.1496797	
POLI		-0.15018371	
FAM86B2		-0.15054889	
NEUROG3		-0.15066487	
FTH1		-0.15067744	
TRAPPC11		-0.15082967	
RP11.466A19.5		-0.15096375	
STS		-0.15130779	
SCML2		-0.15132545	
DEFB1		-0.15136613	
RASA3		-0.15148944	
DNALI1		-0.15190917	
POLR2F		-0.15203463	
TSPAN31		-0.15223071	
PWP2		-0.15231456	
MYBPC1		-0.15238363	
CSNK1E		-0.15278512	
CITED2		-0.15278679	
TTR		-0.15343748	
PROS1		-0.15367869	
FBN2		-0.15374492	
SLC5A6		-0.15392078	
TARBP1		-0.15398523	
RP2		-0.15424924	
KRTAP5.AS1		-0.15436013	
STK33		-0.15464486	
TFEB		-0.1548625	
MEGF11		-0.154972	
NMI		-0.15504281	
CECR6		-0.15510093	
HLF		-0.1551643	
HIST2H2AA3		-0.15541233	
DCBLD2		-0.15551043	
SNRPA1		-0.15562172	
TSTD2		-0.15569107	
ABCB10		-0.15587968	
REEP1		-0.15628417	
ARFGAP2		-0.15638806	
SUMO2		-0.15670113	
KANSL1		-0.15681222	
GTF2H1		-0.15693581	
ERLIN1		-0.1569662	
RPRD2		-0.15712172	
CCDC136		-0.15728566	
CGGBP1		-0.15740974	
PZP		-0.15750575	
C1orf50		-0.1575229	
C2orf73		-0.1575533	
CT83		-0.15777737	
P2RX3		-0.15795623	
FAM135A		-0.15797125	
RRS1		-0.15800199	
C19orf38		-0.15816493	
PARD6A		-0.15823358	
UTS2B		-0.15850918	
DCAF6		-0.15862119	
RPS6KC1		-0.15862896	
CNPY4		-0.158731	
ING5		-0.15889506	
MTX3		-0.15894717	
TMEM106B		-0.1591475	
COL5A1		-0.15921459	
HNRNPR		-0.15924692	
SYNE1		-0.1593278	
SMOC1		-0.15934426	
MSMP		-0.15938333	
CLPP		-0.1597732	
NAALAD2		-0.16007586	
NFIA		-0.160088	
MAP2K3		-0.1606805	
UGT2B7		-0.16070622	
GLI4		-0.16071875	
ANXA3		-0.16089468	
ARHGAP1		-0.16096194	
OR2B2		-0.16101329	
PMF1		-0.16137877	
SLC35A5		-0.16147695	
MBD3L3		-0.16176958	
HTR3B		-0.16180608	
NOP10		-0.16202846	
C4orf27		-0.16211595	
GSPT2		-0.16213179	
GGA1		-0.1626241	
CDH3		-0.16269201	
FBXO9		-0.16321182	
ANAPC15		-0.16321748	
ANAPC16		-0.16335143	
KCTD12		-0.1633977	
KCNK5		-0.16400717	
EBF1		-0.1641115	
POLQ		-0.16416399	
ZW10		-0.16436794	
WDR59		-0.16452762	
SNRPF		-0.16490631	
ARHGAP5		-0.16553086	
EGFL6		-0.16590995	
RASEF		-0.16600554	
PRRC2B		-0.16610894	
ZNF248		-0.16614759	
CLIC2		-0.16617423	
CDKL4		-0.16677782	
LALBA		-0.16679476	
GDNF		-0.16682532	
C1orf226		-0.16693102	
MRPL57		-0.16699344	
ABI2		-0.16701548	
PLA2G2F		-0.16703542	
ZC3H13		-0.1671043	
ZNF112		-0.16711491	
SLC9A3R2		-0.16735038	
DMTF1		-0.16761936	
EPC2		-0.1676329	
FABP12		-0.16772704	
PPP5D1		-0.16774099	
GSTM2		-0.16800837	
C6orf191andARHGAP18		-0.1680103	
DCXR		-0.1681335	
RIPPLY2		-0.16826688	
FDXACB1		-0.16832815	
SPIN2A		-0.16840734	
ASPA		-0.1684153	
NSL1		-0.16852431	
ZNF141		-0.1686639	
CEP83		-0.16896659	
MAPKAPK5		-0.16898721	
CRYBA4		-0.16954927	
TSPAN33		-0.16972329	
FER		-0.16983004	
ULK3		-0.16993056	
EEF1G		-0.17020863	
SPTA1		-0.17059149	
MED1		-0.17071246	
G3BP2		-0.17086709	
PTN		-0.1712179	
RELN		-0.17138043	
ENKUR		-0.17149721	
ODC1		-0.1716947	
MCPH1		-0.17171589	
KRTAP5.1		-0.17179337	
CDAN1		-0.17180464	
ADAM32		-0.1718182	
ALOX15		-0.17193255	
RP11.10L7.1		-0.17215586	
SLC22A11		-0.17233603	
TMEM169		-0.17255923	
IRF2BP2		-0.1727469	
TMEM123		-0.17309575	
NKX6.3		-0.17317255	
EMILIN3		-0.17331791	
CALR3		-0.17366835	
FKBP11		-0.17386524	
JMJD8		-0.1746014	
EPHX4		-0.17479841	
P2RX5		-0.1749357	
HIST1H3E		-0.17501709	
SLC35G3		-0.17529629	
TAGLN2		-0.17557438	
CKMT1A		-0.17560983	
OLFML1		-0.17568628	
ATAD2		-0.17593656	
MPP7		-0.17599623	
C19orf53		-0.17610237	
GSTO1		-0.17649573	
RAF1		-0.17669874	
SMG7		-0.17680515	
RNFT2		-0.17684065	
MME		-0.17736052	
DSCAM		-0.17752075	
LIN52		-0.17771305	
MKRN3		-0.1778278	
ELK4		-0.17828384	
GTF2H4		-0.17832316	
RBM34		-0.17839964	
CKLF		-0.17873076	
SCARF2		-0.17940712	
SPATA17		-0.17969678	
DDIT3		-0.17993486	
RIPK4		-0.18001215	
RPS6KA1		-0.18012457	
VTI1B		-0.18023255	
TAS2R42		-0.18042472	
ATP2C2		-0.18085839	
ZNF284		-0.18097398	
PNKP		-0.18106349	
FANCE		-0.18120608	
MB21D1		-0.18145588	
C8orf88		-0.1814587	
RGS8		-0.18148139	
RP11.362J17.1		-0.1815229	
CRCP		-0.18160816	
GPBP1		-0.18198335	
ZFP30		-0.18204132	
PFKFB3		-0.18207103	
ELOVL4		-0.18228386	
DMRTB1		-0.18239614	
BTLA		-0.1827188	
BLOC1S6		-0.18274283	
NUP37		-0.1828864	
LOC400927		-0.18320233	
FAM104B		-0.18323919	
HINT1		-0.18329956	
TEX10		-0.18356745	
ASPRV1		-0.18379179	
SLC46A2		-0.18382944	
IDUA		-0.18390477	
RYR1		-0.1840004	
DUX1		-0.18407862	
KCNG1		-0.18415049	
TCP10		-0.18415312	
EML4		-0.18429464	
NBPF1		-0.1845121	
CTTN		-0.184521	
LZIC		-0.18454593	
MDH1B		-0.18461531	
IFT122		-0.18468337	
TRMO		-0.18484382	
BCCIP		-0.18500416	
AHI1		-0.18506977	
DHX40		-0.18538791	
DMPK		-0.18553142	
CHDH		-0.18612449	
BCL2L1		-0.1862022	
HARS2		-0.18640488	
RGSL1		-0.18658717	
DPPA2		-0.1866173	
IGBP1		-0.18692262	
CDCA7		-0.1872139	
C12orf54		-0.18728983	
DENND4C		-0.18736185	
HBA1		-0.18743359	
LSM10		-0.18798266	
DNAJC12		-0.18827416	
COL26A1		-0.18841538	
SLC12A4		-0.18878384	
ZDHHC19		-0.18912554	
SNTN		-0.18915085	
ZNF682		-0.18971978	
ZNF728		-0.19000556	
PCDHGC3		-0.19003645	
WDR20		-0.19028887	
HS6ST3		-0.19033656	
WHSC1L1		-0.1905639	
TESK2		-0.19056621	
ANKRD34A		-0.19060805	
GAS8		-0.1908851	
USHBP1		-0.19097495	
PSMC2		-0.19128631	
NRSN1		-0.19132142	
MRFAP1L1		-0.19137284	
LEMD2		-0.19182085	
EIF1AD		-0.19191976	
SLC26A4		-0.19217974	
IARS		-0.19219716	
KLF13		-0.19260158	
TMED10		-0.19262084	
RCAN1		-0.19277307	
IFI27		-0.19295979	
ESRRG		-0.1945631	
ZNF563		-0.19501269	
RASD1		-0.19505814	
ZNF879		-0.19506219	
SMIM24		-0.19563775	
SIDT2		-0.19569981	
AZIN1		-0.19580059	
SMARCD1		-0.1958992	
PDE6C		-0.19609012	
CARD8		-0.19621779	
SMAP2		-0.19621997	
UBE2Q1		-0.19673872	
LURAP1		-0.19684683	
VPS45		-0.19704609	
TDO2		-0.19742593	
HGSNAT		-0.1974516	
NCK1		-0.19764093	
PCGF6		-0.1982495	
CRY2		-0.19831665	
FSD1L		-0.19850673	
VPS25		-0.19882266	
CTSO		-0.19911736	
IL9		-0.19940172	
RBFOX3		-0.19992559	
LRRC10B		-0.20026198	
ZNF280C		-0.20030601	
EIF4A1		-0.2005067	
NCKAP1		-0.2005567	
PHF11		-0.20058236	
DHRS3		-0.20059253	
SLC39A1		-0.20075275	
SGPP1		-0.20089458	
RPS10		-0.20104912	
C19orf68		-0.20107894	
RFX5		-0.20119072	
MAP3K2		-0.20124547	
HOXA10		-0.20140576	
NRK		-0.20151082	
TFCP2L1		-0.2018205	
ZNF611		-0.20193286	
LINC01600		-0.20213455	
ADPRH		-0.2023261	
ADAT1		-0.20238261	
PIK3CD.AS2		-0.20269904	
IGFBP4		-0.20280509	
RRM2B		-0.20282657	
PPP1R13B		-0.202976	
ZNF816.ZNF321P		-0.20301396	
PPRC1		-0.20309122	
KDM6B		-0.20320453	
GJA10		-0.20347902	
JOSD2		-0.20348006	
GRPR		-0.20363727	
SOD3		-0.20370732	
KIAA1033		-0.20375672	
LINC01547		-0.20403808	
LOC100129924		-0.20418803	
CTAGE15		-0.20420273	
BEST1		-0.20450333	
PPIL2		-0.20456837	
PACS1		-0.2049005	
ACTR8		-0.205242	
RBMXL3		-0.20530167	
NFXL1		-0.20542186	
CNOT7		-0.20586315	
ATRNL1		-0.20590882	
TMEM192		-0.20619075	
PLCL1		-0.20623112	
IGSF6		-0.20644876	
FBF1		-0.20671538	
WDR86.AS1		-0.20678928	
DPYSL4		-0.20680875	
ATXN2		-0.20699681	
LRRC28		-0.20715427	
LINC00260		-0.20720457	
LOC100505841		-0.20731497	
CFAP46		-0.20751259	
ALKBH3		-0.20765379	
GABRB2		-0.20788093	
HNRNPH3		-0.20844904	
GPR171		-0.20878033	
SP2		-0.20938092	
CDH7		-0.20942065	
IGF1		-0.20985404	
EIF4E1B		-0.2100751	
ALOX5AP		-0.21017548	
CAMSAP1		-0.2102003	
IPO11		-0.2104721	
C19orf44		-0.21047622	
SBDS		-0.2109936	
FUOM		-0.21100079	
LOC101927322		-0.21105051	
CCDC34		-0.21139917	
TIPARP		-0.21150227	
ADGRB1		-0.21176521	
DHX29		-0.21191263	
CEACAM16		-0.21204074	
CLRN1		-0.21213806	
NKD1		-0.21270539	
MMP3		-0.21333052	
ZNF282		-0.21364406	
GCM1		-0.21384676	
SARNP		-0.21402591	
OR5I1		-0.21409701	
FEN1		-0.21410872	
ZNF441		-0.21429121	
RAP2B		-0.21439952	
PDXDC1		-0.2145659	
NUDT18		-0.2148821	
ZNF408		-0.21499655	
ZNF566		-0.21502216	
INSM2		-0.21534958	
NUP43		-0.21569732	
CDC42		-0.21588477	
DLL3		-0.21647029	
PHKG1		-0.21653014	
SLC30A9		-0.2167844	
CCDC38		-0.21679698	
PRX		-0.21691303	
SHC1		-0.21691646	
CCNK		-0.21696013	
ATP1B2		-0.21713293	
TCP10L2		-0.21753013	
MED13		-0.2176736	
GPHB5		-0.21792258	
ANKDD1A		-0.21803612	
CD248		-0.21809123	
ANK2		-0.21815284	
BIN2		-0.21820544	
FLJ45513		-0.21821384	
TSPAN9		-0.21829773	
PES1		-0.2186065	
SHFM1		-0.21888883	
NPHP3		-0.2189393	
LYPLA1		-0.21899575	
TRDN		-0.21932705	
GNPDA2		-0.21943729	
GBA3		-0.21964242	
RPE65		-0.21987377	
RBP3		-0.21996431	
PEX11G		-0.22004184	
PPHLN1		-0.22005527	
CYTH3		-0.22019503	
TULP4		-0.22063492	
TMC1		-0.2209617	
MAP9		-0.22126657	
CCDC122		-0.22128114	
ARIH1		-0.22129583	
PCNXL2		-0.22156267	
MYH11		-0.22162776	
C1orf21		-0.22212054	
TRIM56		-0.22218311	
TGDS		-0.22219656	
UPK3A		-0.22246473	
EXD2		-0.22253966	
ZNF382		-0.22265883	
ADIG		-0.22282666	
CD96		-0.22295928	
PLEKHS1		-0.22296688	
ELFN2		-0.22305027	
ZBTB43		-0.22335039	
CTNNA2		-0.2234926	
CDC5L		-0.22365521	
COX20		-0.22366644	
MTX1		-0.22369674	
LYNX1		-0.22369842	
FYTTD1		-0.22389965	
LARGE		-0.22395925	
SARDH		-0.22442186	
ZNF629		-0.22476996	
CDK5RAP1		-0.2247705	
TAF12		-0.22489175	
PHF6		-0.22511025	
PLCZ1		-0.22550356	
C8orf34		-0.22558908	
RPL18		-0.2257364	
PGLYRP1		-0.22574519	
SPECC1L.ADORA2A		-0.2257926	
BCLAF1		-0.2258133	
DNAJA1		-0.22642569	
LAG3		-0.22648652	
BCAM		-0.22670205	
SLC17A6		-0.22706802	
KCNH2		-0.22781213	
C3orf67		-0.22798574	
E2F5		-0.22815166	
FGG		-0.2282067	
FXYD2		-0.22835444	
